Date,Open,High,Low,Close,Volume,Adj Close
2015-09-09,94.989998,95.160004,92.029999,92.220001,7384500,89.028957
2015-09-08,93.089996,93.980003,92.510002,93.940002,11394100,90.689441
2015-09-04,91.580002,91.879997,90.57,91.309998,10996800,88.150441
2015-09-03,93.660004,94.089996,92.260002,92.639999,9027200,89.434422
2015-09-02,93.169998,93.470001,92.50,93.349998,11517400,90.119853
2015-09-01,92.290001,92.889999,91.459999,92.089996,14593500,88.90345
2015-08-31,94.879997,95.169998,93.580002,93.980003,9083500,90.728058
2015-08-28,95.93,96.290001,94.379997,95.169998,9200300,91.876876
2015-08-27,96.099998,96.400002,94.349998,96.220001,11131200,92.890546
2015-08-26,92.910004,95.220001,91.459999,95.110001,14738300,91.818955
2015-08-25,95.690002,95.699997,90.400002,90.730003,15671100,87.590516
2015-08-24,91.080002,95.209999,81.790001,92.82,25636300,89.608194
2015-08-21,97.220001,98.519997,95.510002,95.559998,16141500,92.253381
2015-08-20,98.949997,100.120003,98.790001,98.790001,10620400,94.647569
2015-08-19,99.18,99.989998,98.779999,99.309998,7622100,95.145762
2015-08-18,99.239998,99.68,99.019997,99.370003,7618800,95.203251
2015-08-17,98.440002,99.879997,98.059998,99.870003,6901800,95.682285
2015-08-14,98.330002,98.830002,97.870003,98.809998,5177300,94.666727
2015-08-13,98.739998,98.980003,98.150002,98.480003,5048000,94.350571
2015-08-12,98.400002,98.730003,97.410004,98.709999,7462400,94.570922
2015-08-11,99.050003,99.339996,98.769997,99.010002,6682600,94.858346
2015-08-10,99.57,100.059998,99.449997,99.790001,6133500,95.605638
2015-08-07,99.019997,99.07,98.160004,98.849998,6027900,94.705051
2015-08-06,100.489998,100.599998,99.010002,99.07,6988000,94.915827
2015-08-05,100.57,101.00,100.349998,100.519997,4571300,96.305023
2015-08-04,100.410004,100.50,99.650002,99.800003,6005300,95.61522
2015-08-03,100.00,100.209999,99.230003,100.019997,6172500,95.825989
2015-07-31,100.339996,100.980003,99.959999,100.209999,6216800,96.008025
2015-07-30,99.800003,100.00,99.379997,99.839996,5517400,95.653537
2015-07-29,99.260002,100.050003,99.050003,99.730003,7853500,95.548156
2015-07-28,98.889999,99.230003,98.419998,99.019997,7757500,94.867921
2015-07-27,98.970001,98.989998,97.919998,98.279999,8734000,94.158952
2015-07-24,99.75,99.949997,99.050003,99.150002,6524200,94.992475
2015-07-23,100.50,100.599998,100.00,100.199997,5016100,95.998442
2015-07-22,100.410004,100.709999,99.730003,100.18,6721900,95.979284
2015-07-21,100.599998,100.809998,100.07,100.339996,5891600,96.132571
2015-07-20,100.50,100.650002,100.099998,100.370003,5016200,96.161319
2015-07-17,100.889999,100.910004,99.959999,100.080002,8054200,95.883478
2015-07-16,100.949997,101.360001,100.779999,101.110001,5775000,96.870288
2015-07-15,99.760002,100.940002,99.629997,100.419998,7990300,96.209218
2015-07-14,99.260002,99.879997,98.550003,99.779999,9890600,95.596055
2015-07-13,100.050003,100.480003,99.870003,100.269997,6986300,96.065506
2015-07-10,99.779999,99.889999,99.089996,99.529999,6969300,95.356538
